2.155692268313532445e+00,5.679244580146696535e+02,-7.906495126992378886e-01,-8.482910286719094195e-01,-3.289150098378111231e+00,-1.259053687742764938e+00,-1.243620059196012262e+00
2.159151319869629049e+00,3.736516295995295991e+02,-1.883586145548802548e+00,-2.212452505809217485e+00,-5.173716023717827461e+00,-4.789495556303368318e+00,-1.290419547933058020e+00
2.151938016157313616e+00,4.330912470269645951e+02,-5.699268320693585688e-01,-2.106867416693935624e+00,-3.735964729411502372e+00,-5.130642950232350508e+00,-1.952124344961517766e+00
2.135956655913253233e+00,5.408429013281927382e+02,-4.267678411104188774e-01,-1.147675117815142087e+00,-2.725969024731255352e+00,-5.078861967763071306e+00,-7.951345240636791267e+00
2.143324295247728273e+00,5.813091001803372819e+02,-3.240443604701520597e-01,-1.265377459274644512e+00,-2.711278750009335159e+00,-1.032580814892320831e+01,-9.371609437125146158e+00
2.152701524436357428e+00,4.587831485764487525e+02,-4.632909875484328976e-01,-1.481083944511452977e+00,-2.790279531306969485e+00,-1.063392052750403849e+01,-5.957215180256471676e+00
2.154056375304536974e+00,5.405298021809671809e+02,-3.113949655335764288e-01,-1.658038284079086822e+00,-3.067156320031569017e+00,-8.200339900002154181e+00,-4.255564991365980987e+00
2.144476123869007100e+00,4.342612301036067493e+02,-5.907615213181709457e-01,-1.778146353298196258e+00,-3.616085345596355971e+00,-5.610182673992916591e+00,-8.577552401449503705e+00
2.158763146633640329e+00,4.464035646213908421e+02,-7.237515871761703856e-01,-1.515507087199964742e+00,-1.128549407811721084e+00,-9.994731574883717329e+00,-2.245751312134518951e+00
2.145726949591694410e+00,4.964977368298885381e+02,-4.562569006548767847e-01,-2.020561449129863796e+00,-1.165487802613891688e+01,-1.150215273904000846e+01,-4.166335566412881164e+00
2.159601785962449672e+00,4.460399210837471173e+02,-1.300629213674130202e+00,-1.884885903340087987e+00,-4.031447861288000922e+00,-6.874663604198913980e-01,-3.522771677134956203e+00
2.149972874034852044e+00,5.837692697134721129e+02,-2.815642077580157721e-01,-1.278260873696503985e+00,-3.159858129789042014e+00,-4.049021850061926386e+00,-3.517802287970120734e+00
2.137402908117973510e+00,4.508547797959071772e+02,-5.684585163526145735e-01,-2.066774171283404904e+00,-4.330658476129874757e+00,-5.642379104896145137e+00,-7.336274272297534260e+00
2.180524551407687639e+00,4.434816827088593527e+02,-2.251928958192566110e+00,-3.237542061055061371e+00,-7.313207577581835039e+00,-6.304029764808463110e-01,-2.665424450629746644e+00
2.150512830061559022e+00,4.759897571249427983e+02,-4.642582716536514109e-01,-2.265899751209057733e+00,-1.141970113356267547e+01,-1.130868033729590039e+01,-3.114412743522969151e+00
2.147378057729693257e+00,5.595437248374594219e+02,-3.500120373647909178e-01,-1.712036407431265950e+00,-6.367264044650655208e+00,-1.064323259781554931e+01,-3.400414777103450081e+00
2.167046731028801965e+00,4.894411085399871126e+02,-2.516114955582688939e+00,-2.731507538704177396e+00,-5.001141885597065517e+00,-5.534471531762920726e+00,-1.058080681270896495e+00
2.128933235766230503e+00,4.309745444438714230e+02,-7.991850249467654654e-01,-1.174565864562655770e+00,-1.811847990441866729e+00,-6.498947567799833180e+00,-8.640940365306903459e+00
2.170211500377080771e+00,3.059857671166532782e+02,-2.473198613304697258e+00,-2.870440941802756996e+00,-6.376206724393879810e+00,-1.007326284648813353e+00,-3.085876167327570752e+00
2.133294419270654885e+00,3.890893396816090331e+02,-7.266074512516188522e-01,-1.868325875155690374e+00,-2.902714775566804573e+00,-3.443083729276961158e+00,-7.368569546342426335e+00
2.123778044432435230e+00,5.754340643881041615e+02,-4.481392934384433313e-01,-1.434776332427489587e+00,-4.672528143555163993e+00,-5.983001347223630084e+00,-4.429340216798609120e+00
2.157839758360462490e+00,5.666668580847360772e+02,-5.709086244142360655e-01,-1.675324889810728024e+00,-2.770416442443055516e+00,-2.156680204568528048e+00,-1.278056692096211311e+00
2.154493084176178463e+00,4.431471899471303004e+02,-4.972908882164280842e-01,-2.214880886118968384e+00,-3.724169235657849075e+00,-1.060369998449932716e+01,-5.026053651203019612e+00
2.142908699598855993e+00,4.521483807186953072e+02,-5.291695625835929340e-01,-1.562894831917276184e+00,-3.594167420275132585e+00,-1.144380893816029143e+01,-2.221844940756210196e+00
